referrer,views_total,views_unique
community.home-assistant.io,39,14
github.com,31,3
libhunt.com,9,4
Google,5,5
pypi.org,2,2
DuckDuckGo,2,1
Bing,2,1
community-home--assistant-io.translate.goog,1,1
