referrer,views_total,views_unique
github.com,76,5
community.home-assistant.io,34,21
Google,26,6
libhunt.com,22,1
bkbilly.gitbook.io,6,4
pypi.org,5,1
randomgithubrepo.site,3,1
com.google.android.gm,2,1
search.brave.com,1,1
yandex.ru,1,1
